2026-1-6 13:19:09-debug: asset-db:require-engine-code (534ms)
2026-1-6 13:19:09-log: Cannot access game frame or container.
2026-1-6 13:19:09-log: meshopt wasm decoder initialized
2026-1-6 13:19:09-log: [bullet]:bullet wasm lib loaded.
2026-1-6 13:19:09-log: [box2d]:box2d wasm lib loaded.
2026-1-6 13:19:09-log: Cocos Creator v3.8.7
2026-1-6 13:19:09-log: Using legacy pipeline
2026-1-6 13:19:09-log: Forward render pipeline initialized.
2026-1-6 13:19:09-debug: [Assets Memory track]: asset-db:worker-init: initEngine start:28.72MB, end 79.89MB, increase: 51.18MB
2026-1-6 13:19:11-debug: [Assets Memory track]: asset-db:worker-init: initPlugin start:79.97MB, end 275.19MB, increase: 195.23MB
2026-1-6 13:19:11-debug: run package(linux) handler(enable) success!
2026-1-6 13:19:11-debug: run package(mac) handler(enable) success!
2026-1-6 13:19:11-debug: run package(linux) handler(enable) start
2026-1-6 13:19:11-debug: run package(mac) handler(enable) start
2026-1-6 13:19:11-debug: run package(migu-mini-game) handler(enable) start
2026-1-6 13:19:11-debug: run package(migu-mini-game) handler(enable) success!
2026-1-6 13:19:11-debug: run package(native) handler(enable) success!
2026-1-6 13:19:11-debug: run package(native) handler(enable) start
2026-1-6 13:19:11-debug: run package(oppo-mini-game) handler(enable) start
2026-1-6 13:19:11-debug: run package(oppo-mini-game) handler(enable) success!
2026-1-6 13:19:11-debug: run package(ohos) handler(enable) success!
2026-1-6 13:19:11-debug: run package(runtime-dev-tools) handler(enable) start
2026-1-6 13:19:11-debug: run package(runtime-dev-tools) handler(enable) success!
2026-1-6 13:19:11-debug: run package(taobao-mini-game) handler(enable) start
2026-1-6 13:19:11-debug: run package(ohos) handler(enable) start
2026-1-6 13:19:11-debug: run package(taobao-mini-game) handler(enable) success!
2026-1-6 13:19:11-debug: run package(vivo-mini-game) handler(enable) start
2026-1-6 13:19:11-debug: run package(vivo-mini-game) handler(enable) success!
2026-1-6 13:19:11-debug: run package(web-desktop) handler(enable) start
2026-1-6 13:19:11-debug: run package(web-desktop) handler(enable) success!
2026-1-6 13:19:11-debug: run package(web-mobile) handler(enable) start
2026-1-6 13:19:11-debug: run package(web-mobile) handler(enable) success!
2026-1-6 13:19:11-debug: run package(wechatgame) handler(enable) success!
2026-1-6 13:19:11-debug: run package(wechatgame) handler(enable) start
2026-1-6 13:19:11-debug: run package(wechatprogram) handler(enable) start
2026-1-6 13:19:11-debug: run package(wechatprogram) handler(enable) success!
2026-1-6 13:19:11-debug: run package(xiaomi-quick-game) handler(enable) start
2026-1-6 13:19:11-debug: run package(windows) handler(enable) start
2026-1-6 13:19:11-debug: run package(windows) handler(enable) success!
2026-1-6 13:19:11-debug: run package(xiaomi-quick-game) handler(enable) success!
2026-1-6 13:19:11-debug: run package(cocos-service) handler(enable) start
2026-1-6 13:19:11-debug: run package(cocos-service) handler(enable) success!
2026-1-6 13:19:11-debug: run package(im-plugin) handler(enable) start
2026-1-6 13:19:11-debug: run package(placeholder) handler(enable) success!
2026-1-6 13:19:11-debug: run package(im-plugin) handler(enable) success!
2026-1-6 13:19:11-debug: run package(placeholder) handler(enable) start
2026-1-6 13:19:11-debug: asset-db:worker-init: initPlugin (1212ms)
2026-1-6 13:19:11-debug: [Assets Memory track]: asset-db:worker-init start:28.70MB, end 276.07MB, increase: 247.37MB
2026-1-6 13:19:11-debug: Run asset db hook programming:beforePreStart success!
2026-1-6 13:19:11-debug: Run asset db hook programming:beforePreStart ...
2026-1-6 13:19:11-debug: Run asset db hook engine-extends:beforePreStart ...
2026-1-6 13:19:11-debug: Run asset db hook engine-extends:beforePreStart success!
2026-1-6 13:19:11-debug: Preimport db  success
2026-1-6 13:19:11-debug: Preimport db  success
2026-1-6 13:19:11-debug: Run asset db hook programming:afterPreStart ...
2026-1-6 13:19:11-debug: starting packer-driver...
2026-1-6 13:19:11-debug: asset-db-hook-programming-beforePreStart (31ms)
2026-1-6 13:19:11-debug: asset-db:worker-init (1901ms)
2026-1-6 13:19:11-debug: asset-db-hook-engine-extends-beforePreStart (30ms)
2026-1-6 13:19:21-debug: initialize scripting environment...
2026-1-6 13:19:21-debug: [[Executor]] prepare before lock
2026-1-6 13:19:21-debug: Set detail map pack:///resolution-detail-map.json: {}
2026-1-6 13:19:21-debug: [[Executor]] prepare after unlock
2026-1-6 13:19:21-debug: Run asset db hook engine-extends:afterPreStart ...
2026-1-6 13:19:21-debug: Run asset db hook programming:afterPreStart success!
2026-1-6 13:19:21-debug: asset-db-hook-programming-afterPreStart (10372ms)
2026-1-6 13:19:21-debug: recompile effect.bin success
2026-1-6 13:19:21-debug: Run asset db hook engine-extends:afterPreStart success!
2026-1-6 13:19:21-debug: Start up the 'internal' database...
2026-1-6 13:19:21-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.8.7\resources\resources\3d\engine\editor\assets\chunks background: #aaff85; color: #000; color: #000;
2026-1-7 00:57:45-debug: asset-db:reimport-assetba8d625f-fcce-4339-9e5b-09ffce681b83 (5ms)
2026-1-7 01:03:24-debug: refresh db internal success
2026-1-7 01:03:24-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Controller\BattleController.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 01:03:24-debug: refresh db assets success
2026-1-7 01:03:24-debug: refresh db behavior-eden success
2026-1-7 01:03:24-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 01:03:24-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 01:03:24-debug: asset-db:refresh-all-database (68ms)
2026-1-7 01:03:24-debug: asset-db:worker-effect-data-processing (2ms)
2026-1-7 01:03:24-debug: asset-db-hook-engine-extends-afterRefresh (2ms)
2026-1-7 01:03:41-debug: refresh db internal success
2026-1-7 01:03:41-debug: refresh db assets success
2026-1-7 01:03:41-debug: refresh db behavior-eden success
2026-1-7 01:03:41-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 01:03:41-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 01:03:41-debug: asset-db:refresh-all-database (66ms)
2026-1-7 01:03:41-debug: asset-db:worker-effect-data-processing (1ms)
2026-1-7 01:03:41-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2026-1-7 01:03:45-debug: refresh db internal success
2026-1-7 01:03:45-debug: refresh db assets success
2026-1-7 01:03:45-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 01:03:45-debug: refresh db behavior-eden success
2026-1-7 01:03:45-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 01:03:45-debug: asset-db:refresh-all-database (61ms)
2026-1-7 01:03:45-debug: asset-db:worker-effect-data-processing (2ms)
2026-1-7 01:03:45-debug: asset-db-hook-engine-extends-afterRefresh (2ms)
2026-1-7 01:03:55-debug: refresh db internal success
2026-1-7 01:03:55-debug: refresh db assets success
2026-1-7 01:03:55-debug: refresh db behavior-eden success
2026-1-7 01:03:55-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 01:03:55-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 01:03:55-debug: asset-db:refresh-all-database (65ms)
2026-1-7 01:03:55-debug: asset-db:worker-effect-data-processing (2ms)
2026-1-7 01:03:55-debug: asset-db-hook-engine-extends-afterRefresh (2ms)
2026-1-7 01:04:01-debug: refresh db internal success
2026-1-7 01:04:01-debug: refresh db assets success
2026-1-7 01:04:01-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 01:04:01-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 01:04:01-debug: refresh db behavior-eden success
2026-1-7 01:04:01-debug: asset-db:worker-effect-data-processing (3ms)
2026-1-7 01:04:01-debug: asset-db:refresh-all-database (62ms)
2026-1-7 01:04:01-debug: asset-db-hook-engine-extends-afterRefresh (3ms)
2026-1-7 01:39:38-debug: refresh db internal success
2026-1-7 01:39:38-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Controller\BattleController.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 01:39:38-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Global\DataManager.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 01:39:38-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Scene\BattleManager.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 01:39:38-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Entity\Actor\ActorManager.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 01:39:38-debug: refresh db assets success
2026-1-7 01:39:38-debug: refresh db behavior-eden success
2026-1-7 01:39:38-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 01:39:38-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 01:39:38-debug: asset-db:refresh-all-database (73ms)
2026-1-7 01:39:38-debug: asset-db:worker-effect-data-processing (1ms)
2026-1-7 01:39:38-debug: asset-db-hook-engine-extends-afterRefresh (2ms)
2026-1-7 01:57:39-debug: refresh db internal success
2026-1-7 01:57:39-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Enum\index.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 01:57:39-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Controller\BattleController.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 01:57:39-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Scene\BattleManager.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 01:57:39-debug: refresh db assets success
2026-1-7 01:57:39-debug: refresh db behavior-eden success
2026-1-7 01:57:39-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 01:57:39-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 01:57:39-debug: asset-db:worker-effect-data-processing (1ms)
2026-1-7 01:57:39-debug: asset-db:refresh-all-database (70ms)
2026-1-7 01:57:39-debug: asset-db-hook-engine-extends-afterRefresh (2ms)
2026-1-7 02:01:47-debug: refresh db internal success
2026-1-7 02:01:47-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Controller\BattleController.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 02:01:47-debug: refresh db assets success
2026-1-7 02:01:47-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 02:01:47-debug: refresh db behavior-eden success
2026-1-7 02:01:47-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 02:01:47-debug: asset-db:refresh-all-database (69ms)
2026-1-7 02:01:47-debug: asset-db:worker-effect-data-processing (3ms)
2026-1-7 02:01:47-debug: asset-db-hook-engine-extends-afterRefresh (3ms)
2026-1-7 02:08:34-debug: refresh db internal success
2026-1-7 02:08:34-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Common\Enum.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 02:08:34-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Controller\BattleController.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 02:08:34-debug: refresh db assets success
2026-1-7 02:08:34-debug: refresh db behavior-eden success
2026-1-7 02:08:34-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 02:08:34-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 02:08:34-debug: asset-db:refresh-all-database (76ms)
2026-1-7 02:08:34-debug: asset-db:worker-effect-data-processing (1ms)
2026-1-7 02:08:34-debug: asset-db-hook-engine-extends-afterRefresh (2ms)
2026-1-7 02:12:01-debug: refresh db internal success
2026-1-7 02:12:01-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Common\Status.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 02:12:01-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Enum\index.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 02:12:01-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Global\DataManager.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 02:12:01-debug: refresh db assets success
2026-1-7 02:12:01-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 02:12:01-debug: refresh db behavior-eden success
2026-1-7 02:12:01-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 02:12:01-debug: asset-db:refresh-all-database (81ms)
2026-1-7 02:12:01-debug: asset-db:worker-effect-data-processing (1ms)
2026-1-7 02:12:01-debug: asset-db-hook-engine-extends-afterRefresh (2ms)
2026-1-7 02:12:17-debug: refresh db internal success
2026-1-7 02:12:17-debug: refresh db assets success
2026-1-7 02:12:17-debug: refresh db behavior-eden success
2026-1-7 02:12:17-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 02:12:17-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 02:12:17-debug: asset-db:refresh-all-database (69ms)
2026-1-7 02:12:17-debug: asset-db:worker-effect-data-processing (2ms)
2026-1-7 02:12:17-debug: asset-db-hook-engine-extends-afterRefresh (2ms)
2026-1-7 02:16:11-debug: refresh db internal success
2026-1-7 02:16:11-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Controller\BattleController.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 02:16:11-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Global\DataManager.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 02:16:11-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Scene\BattleManager.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 02:16:11-debug: refresh db assets success
2026-1-7 02:16:11-debug: refresh db behavior-eden success
2026-1-7 02:16:11-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 02:16:11-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 02:16:11-debug: asset-db:refresh-all-database (69ms)
2026-1-7 02:16:11-debug: asset-db:worker-effect-data-processing (2ms)
2026-1-7 02:16:11-debug: asset-db-hook-engine-extends-afterRefresh (2ms)
2026-1-7 02:16:13-debug: Query all assets info in project
2026-1-7 02:16:13-debug: Skip compress image, progress: 0%
2026-1-7 02:16:13-debug: init custom config: keepNodeUuid: false, useCache: true
2026-1-7 02:16:13-debug: Num of bundles: 3..., progress: 0%
2026-1-7 02:16:13-debug: Init all bundles start..., progress: 0%
2026-1-7 02:16:13-debug: 查询 Asset Bundle start, progress: 0%
2026-1-7 02:16:13-debug: // ---- build task 查询 Asset Bundle ----
2026-1-7 02:16:13-debug: Init bundle root assets start..., progress: 0%
2026-1-7 02:16:13-debug:   Number of other assets: 467
2026-1-7 02:16:13-debug: Query preload assets/scripts from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,b2bd1fa7-8d7c-49c5-a158-df29a6d3a594,871c3b6c-7379-419d-bda3-794b239ab90d
2026-1-7 02:16:13-debug: Init bundle root assets success..., progress: 0%
2026-1-7 02:16:13-debug:   Number of all scenes: 1
2026-1-7 02:16:13-debug:   Number of all scripts: 56
2026-1-7 02:16:13-debug: [Build Memory track]: 查询 Asset Bundle start:258.13MB, end 258.20MB, increase: 74.79KB
2026-1-7 02:16:13-log: run build task 查询 Asset Bundle success in 16 ms√, progress: 5%
2026-1-7 02:16:13-debug: // ---- build task 查询 Asset Bundle ---- (16ms)
2026-1-7 02:16:13-debug: 查询 Asset Bundle start, progress: 5%
2026-1-7 02:16:13-debug: // ---- build task 查询 Asset Bundle ----
2026-1-7 02:16:13-debug: [Build Memory track]: 查询 Asset Bundle start:258.24MB, end 258.39MB, increase: 162.78KB
2026-1-7 02:16:13-debug: // ---- build task 查询 Asset Bundle ---- (10ms)
2026-1-7 02:16:13-debug: 整理部分构建选项内数据到 settings.json start, progress: 10%
2026-1-7 02:16:13-log: run build task 查询 Asset Bundle success in 10 ms√, progress: 10%
2026-1-7 02:16:13-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2026-1-7 02:16:13-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:258.43MB, end 258.45MB, increase: 28.21KB
2026-1-7 02:16:13-log: run build task 整理部分构建选项内数据到 settings.json success in 7 ms√, progress: 12%
2026-1-7 02:16:13-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (7ms)
2026-1-7 02:16:13-debug: // ---- build task 填充脚本数据到 settings.json ----
2026-1-7 02:16:13-debug: 填充脚本数据到 settings.json start, progress: 12%
2026-1-7 02:16:13-debug: 整理部分构建选项内数据到 settings.json start, progress: 13%
2026-1-7 02:16:13-debug: [Build Memory track]: 填充脚本数据到 settings.json start:258.49MB, end 258.51MB, increase: 27.75KB
2026-1-7 02:16:13-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2026-1-7 02:16:13-log: run build task 填充脚本数据到 settings.json success in 24 ms√, progress: 13%
2026-1-7 02:16:13-debug: // ---- build task 填充脚本数据到 settings.json ---- (24ms)
2026-1-7 02:16:13-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (72ms)
2026-1-7 02:16:13-log: run build task 整理部分构建选项内数据到 settings.json success in 72 ms√, progress: 15%
2026-1-7 02:16:13-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:258.55MB, end 258.67MB, increase: 131.62KB
2026-1-7 02:16:42-debug: refresh db internal success
2026-1-7 02:16:42-debug: refresh db assets success
2026-1-7 02:16:42-debug: refresh db behavior-eden success
2026-1-7 02:16:42-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 02:16:42-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 02:16:42-debug: asset-db:refresh-all-database (65ms)
2026-1-7 02:16:42-debug: asset-db:worker-effect-data-processing (1ms)
2026-1-7 02:16:42-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2026-1-7 02:16:57-debug: refresh db internal success
2026-1-7 02:16:57-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Scene\BattleManager.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 02:16:57-debug: refresh db assets success
2026-1-7 02:16:57-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 02:16:57-debug: refresh db behavior-eden success
2026-1-7 02:16:57-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 02:16:57-debug: asset-db:refresh-all-database (66ms)
2026-1-7 02:16:57-debug: asset-db:worker-effect-data-processing (1ms)
2026-1-7 02:16:57-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2026-1-7 02:17:40-debug: refresh db internal success
2026-1-7 02:17:40-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Scene\BattleManager.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 02:17:40-debug: refresh db assets success
2026-1-7 02:17:40-debug: refresh db behavior-eden success
2026-1-7 02:17:40-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 02:17:40-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 02:17:40-debug: asset-db:refresh-all-database (69ms)
2026-1-7 02:17:40-debug: asset-db:worker-effect-data-processing (1ms)
2026-1-7 02:17:40-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2026-1-7 02:17:41-debug: Query all assets info in project
2026-1-7 02:17:41-debug: init custom config: keepNodeUuid: false, useCache: true
2026-1-7 02:17:41-debug: Skip compress image, progress: 0%
2026-1-7 02:17:41-debug: Num of bundles: 3..., progress: 0%
2026-1-7 02:17:41-debug: Init all bundles start..., progress: 0%
2026-1-7 02:17:41-debug: // ---- build task 查询 Asset Bundle ----
2026-1-7 02:17:41-debug: 查询 Asset Bundle start, progress: 0%
2026-1-7 02:17:41-debug: Init bundle root assets start..., progress: 0%
2026-1-7 02:17:41-debug:   Number of other assets: 467
2026-1-7 02:17:41-debug:   Number of all scenes: 1
2026-1-7 02:17:41-debug:   Number of all scripts: 56
2026-1-7 02:17:41-debug: Query preload assets/scripts from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,b2bd1fa7-8d7c-49c5-a158-df29a6d3a594,871c3b6c-7379-419d-bda3-794b239ab90d
2026-1-7 02:17:41-debug: Init bundle root assets success..., progress: 0%
2026-1-7 02:17:41-log: run build task 查询 Asset Bundle success in 9 ms√, progress: 5%
2026-1-7 02:17:41-debug: // ---- build task 查询 Asset Bundle ---- (9ms)
2026-1-7 02:17:41-debug: [Build Memory track]: 查询 Asset Bundle start:262.31MB, end 262.28MB, increase: -26.29KB
2026-1-7 02:17:41-debug: 查询 Asset Bundle start, progress: 5%
2026-1-7 02:17:41-debug: // ---- build task 查询 Asset Bundle ----
2026-1-7 02:17:41-log: run build task 查询 Asset Bundle success in 6 ms√, progress: 10%
2026-1-7 02:17:41-debug: [Build Memory track]: 查询 Asset Bundle start:262.31MB, end 262.43MB, increase: 113.99KB
2026-1-7 02:17:41-debug: 整理部分构建选项内数据到 settings.json start, progress: 10%
2026-1-7 02:17:41-debug: // ---- build task 查询 Asset Bundle ---- (6ms)
2026-1-7 02:17:41-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2026-1-7 02:17:41-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (1ms)
2026-1-7 02:17:41-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:262.46MB, end 262.49MB, increase: 28.29KB
2026-1-7 02:17:41-log: run build task 整理部分构建选项内数据到 settings.json success in 1 ms√, progress: 12%
2026-1-7 02:17:41-debug: 填充脚本数据到 settings.json start, progress: 12%
2026-1-7 02:17:41-debug: // ---- build task 填充脚本数据到 settings.json ----
2026-1-7 02:17:41-debug: [Build Memory track]: 填充脚本数据到 settings.json start:262.52MB, end 262.53MB, increase: 17.27KB
2026-1-7 02:17:41-log: run build task 填充脚本数据到 settings.json success in √, progress: 13%
2026-1-7 02:17:41-debug: 整理部分构建选项内数据到 settings.json start, progress: 13%
2026-1-7 02:17:41-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2026-1-7 02:17:41-log: run build task 整理部分构建选项内数据到 settings.json success in 10 ms√, progress: 15%
2026-1-7 02:17:41-debug: [Build Memory track]: 整理部分构建选项内数据到 settings.json start:262.57MB, end 261.99MB, increase: -594.61KB
2026-1-7 02:17:41-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (10ms)
2026-1-7 02:17:53-debug: refresh db internal success
2026-1-7 02:17:53-debug: refresh db assets success
2026-1-7 02:17:53-debug: refresh db behavior-eden success
2026-1-7 02:17:53-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 02:17:53-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 02:17:53-debug: asset-db:worker-effect-data-processing (8ms)
2026-1-7 02:17:53-debug: asset-db-hook-engine-extends-afterRefresh (8ms)
2026-1-7 02:17:53-debug: asset-db:refresh-all-database (75ms)
2026-1-7 02:18:11-debug: refresh db internal success
2026-1-7 02:18:11-debug: refresh db assets success
2026-1-7 02:18:12-debug: refresh db behavior-eden success
2026-1-7 02:18:12-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 02:18:12-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 02:18:12-debug: asset-db:worker-effect-data-processing (4ms)
2026-1-7 02:18:12-debug: asset-db-hook-engine-extends-afterRefresh (4ms)
2026-1-7 02:18:12-debug: asset-db:refresh-all-database (100ms)
2026-1-7 02:18:48-debug: refresh db internal success
2026-1-7 02:18:48-debug: %cImport%c: D:\CocosProject\cocos-nodejs-io-game-start-demo-master\apps\client\assets\Scripts\Scene\BattleManager.tsbackground: #aaff85; color: #000;color: #000;
2026-1-7 02:18:48-debug: refresh db assets success
2026-1-7 02:18:48-debug: Run asset db hook engine-extends:afterRefresh ...
2026-1-7 02:18:48-debug: refresh db behavior-eden success
2026-1-7 02:18:48-debug: Run asset db hook engine-extends:afterRefresh success!
2026-1-7 02:18:48-debug: asset-db:refresh-all-database (72ms)
2026-1-7 02:18:48-debug: asset-db:worker-effect-data-processing (3ms)
2026-1-7 02:18:48-debug: asset-db-hook-engine-extends-afterRefresh (4ms)
2026-1-7 02:18:49-debug: Query all assets info in project
2026-1-7 02:18:49-debug: init custom config: keepNodeUuid: false, useCache: true
2026-1-7 02:18:49-debug: Skip compress image, progress: 0%
2026-1-7 02:18:49-debug: Num of bundles: 3..., progress: 0%
2026-1-7 02:18:49-debug: Init all bundles start..., progress: 0%
2026-1-7 02:18:49-debug: // ---- build task 查询 Asset Bundle ----
2026-1-7 02:18:49-debug: 查询 Asset Bundle start, progress: 0%
2026-1-7 02:18:49-debug: Init bundle root assets start..., progress: 0%
2026-1-7 02:18:49-debug:   Number of other assets: 467
